ISIN,Date,Return,Price,Model
AT0000938204,2023-09-26,0.998242374683589,127.55,prod_XGBRegressor
AT0000938204,2023-09-27,0.9957348916470556,127.0,prod_XGBRegressor
AT0000938204,2023-09-28,1.0125518319262843,128.6,prod_XGBRegressor
AT0000938204,2023-09-29,0.9980467352792056,128.35,prod_XGBRegressor
AT0000938204,2023-10-02,1.000156622683894,128.37,prod_XGBRegressor
AT0000938204,2023-10-03,1.005468880726494,129.07,prod_XGBRegressor
AT0000938204,2023-10-04,0.9912354994921669,127.94,prod_XGBRegressor
AT0000938204,2023-10-05,1.0006139504979201,128.01,prod_XGBRegressor
AT0000938204,2023-10-06,0.9991485077262888,127.91,prod_XGBRegressor
AT0000908504,2023-09-25,1.0010999053344332,26.08,prod_XGBRegressor
AT0000908504,2023-09-26,1.000523828479069,26.09,prod_XGBRegressor
AT0000908504,2023-09-27,1.0036207091633518,26.19,prod_XGBRegressor
AT0000908504,2023-09-28,1.0008068804687278,26.21,prod_XGBRegressor
AT0000908504,2023-09-29,0.9965733223145855,26.12,prod_XGBRegressor
AT0000908504,2023-10-02,0.9992798284780475,26.1,prod_XGBRegressor
AT0000908504,2023-10-03,1.0070629443772632,26.28,prod_XGBRegressor
AT0000908504,2023-10-04,1.0050743651465617,26.42,prod_XGBRegressor
AT0000908504,2023-10-05,1.007057936808626,26.6,prod_XGBRegressor
AT0000908504,2023-10-06,1.0071560643356356,26.79,prod_XGBRegressor
AT0000A21KS2,2023-09-25,1.0025660646643937,18.25,prod_XGBRegressor
AT0000A21KS2,2023-09-26,1.002929041789814,18.3,prod_XGBRegressor
AT0000A21KS2,2023-09-27,1.0043366855059874,18.38,prod_XGBRegressor
AT0000A21KS2,2023-09-28,1.0049918749671611,18.47,prod_XGBRegressor
AT0000A21KS2,2023-09-29,1.002595345374568,18.52,prod_XGBRegressor
AT0000A21KS2,2023-10-02,1.0055064104802824,18.62,prod_XGBRegressor
AT0000A21KS2,2023-10-03,0.9985582178354976,18.59,prod_XGBRegressor
AT0000A21KS2,2023-10-04,0.9996372743584013,18.59,prod_XGBRegressor
AT0000A21KS2,2023-10-05,0.9978812821704646,18.55,prod_XGBRegressor
AT0000A21KS2,2023-10-06,0.9973164734529919,18.5,prod_XGBRegressor
AT0000641352,2023-09-25,1.0021670740199664,30.92,prod_XGBRegressor
AT0000641352,2023-09-26,1.007667204675219,31.15,prod_XGBRegressor
AT0000641352,2023-09-27,1.0010886893015758,31.19,prod_XGBRegressor
AT0000641352,2023-09-28,1.0054011661650497,31.36,prod_XGBRegressor
AT0000641352,2023-09-29,0.9999278798204826,31.35,prod_XGBRegressor
AT0000641352,2023-10-02,1.0042868729236103,31.49,prod_XGBRegressor
AT0000641352,2023-10-03,1.007334467934127,31.72,prod_XGBRegressor
AT0000641352,2023-10-04,1.0018703945909813,31.78,prod_XGBRegressor
AT0000641352,2023-10-05,1.007378407998013,32.01,prod_XGBRegressor
AT0000641352,2023-10-06,0.9993237945972983,31.99,prod_XGBRegressor
AT0000821103,2023-09-25,1.0039628353931345,7.6,prod_XGBRegressor
AT0000821103,2023-09-26,1.001589941770448,7.61,prod_XGBRegressor
AT0000821103,2023-09-27,1.0067840163744557,7.66,prod_XGBRegressor
AT0000821103,2023-09-28,1.0065384259734056,7.71,prod_XGBRegressor
AT0000821103,2023-09-29,1.0041923116711362,7.75,prod_XGBRegressor
AT0000821103,2023-10-02,1.0093792968522513,7.82,prod_XGBRegressor
AT0000821103,2023-10-03,1.008675216803978,7.89,prod_XGBRegressor
AT0000821103,2023-10-04,0.9995637239212333,7.88,prod_XGBRegressor
AT0000821103,2023-10-05,1.0088794802547194,7.95,prod_XGBRegressor
AT0000821103,2023-10-06,1.006149253712665,8.0,prod_XGBRegressor
